match_number,winner,moves_count,loser's_pieces_left,loser's_moves_left
1,-,~,-
2,MCTSAI,98,6,49
3,MCTSAI,110,6,30
4,MCTSAI,132,5,24
5,ChooseGreedyNodeAI_h1,149,1,7
6,MCTSAI,136,3,16
7,MCTSAI,84,7,43
8,MCTSAI,120,4,13
9,MCTSAI,148,1,5
10,-,~,-
